larrea	pacedero	pacedero	pacedero
larreteguia	pacedero	pacedero	pacedero
baſcatzea	pacedura	pacedura	pacedura
jatea	pacedura	pacedura	pacedura
bazcatua	pacido	pacido	pacido
jana	pacido	pacido	pacido
altoa	pacido	pacido	pacido
gaur	oy	oy	oy
egun	oy	oy	oy
eſquiboilla	abellon	abellon	abellon
ſucaria	pabulo de el	pabulo de el	pabulo de el
erracaya	pabulo de el	pabulo de el	pabulo de el
erraquiña	pabulo de el	pabulo de el	pabulo de el
apaciguado	pacado	pacado	pacado
larrea	pacedero	pacedero	pacedero
larreteguia	pacedero	pacedero	pacedero
baſcatzea	pacedura	pacedura	pacedura
jatea	pacedura	pacedura	pacedura
bazcatua	pacido	pacido	pacido
jana	pacido	pacido	pacido
altoa	pacido	pacido	pacido
paciencia	paciencia	paciencia	paciencia
pairamena	paciencia	paciencia	paciencia
oſartea	paciencia	paciencia	paciencia
pairacorra	paciente	paciente	paciente
pairatzallea	paciente	paciente	paciente
oſartzallea	paciente	paciente	paciente
oſartaria	paciente	paciente	paciente
padecitzen duena	paciente	paciente	paciente
pairaquiro	pacientemente	pacientemente	pacientemente
oſartquiro	pacientemente	pacientemente	pacientemente
pacienquiro	pacientemente	pacientemente	pacientemente
paquetzca	pacificacion	pacificacion	pacificacion
paque eguitea	pacificacion	pacificacion	pacificacion
meguindea	pacificacion	pacificacion	pacificacion
comundatzea	pacificacion	pacificacion	pacificacion
paquetzallea	pacificador	pacificador	pacificador
paque eguillea	pacificador	pacificador	pacificador
meguindaria	pacificador	pacificador	pacificador
comundatzallea	pacificador	pacificador	pacificador
paquetiro	pacificamente	pacificamente	pacificamente
paquetſuro	pacificamente	pacificamente	pacificamente
maltſaro	pacificamente	pacificamente	pacificamente
maltſoquiro	pacificamente	pacificamente	pacificamente
meguinduro	pacificamente	pacificamente	pacificamente
meguintſuro	pacificamente	pacificamente	pacificamente
paquetu	pacificar	pacificar	pacificar
paqueac eguin	pacificar	pacificar	pacificar
on-	pacificar	pacificar	pacificar
paquetua	pacificado	pacificado	pacificado
paquetia	pacifico	pacifico	pacifico
paquetſua	pacifico	pacifico	pacifico
paquezalea	pacifico	pacifico	pacifico
maltſoa	pacifico	pacifico	pacifico
meguiná	pacifico	pacifico	pacifico
bainandetu	pactar	pactar	pactar
bainandetua	pactado	pactado	pactado
bainandea	pactado	pactado	pactado
balindea	pactado	pactado	pactado
baldindea	pactado	pactado	pactado
padecitu	padecer	padecer	padecer
pairatu	padecer	padecer	padecer
oſartu	padecer	padecer	padecer
erampetu	padecer	padecer	padecer
padecitzea	padecimiento	padecimiento	padecimiento
earmpea	padecimiento	padecimiento	padecimiento
la-	patilla	patilla	patilla
ugazaita	padrastro	padrastro	padrastro
aitordea	padrastro	padrastro	padrastro
azaita	padrastro	padrastro	padrastro
eſcarda	padrastro de las	padrastro de las	padrastro de las
eragozgarria	padraftro	padraftro	padraftro
caltegarria	padrastro de algun	padrastro de algun	padrastro de algun
aita	padrastro de algun	padrastro de algun	padrastro de algun
aitaren antza izan	padrear	padrear	padrear
eſcutura artu	padrear	padrear	padrear
izan	padrear	padrear	padrear
aitagaletu	padrear	padrear2	padrear
aitaguilletu	padrear	padrear2	padrear
apaidiña	padrino de el	padrino de el	padrino de el
aitabichia	padrino de el	padrino de el	padrino de el
aitaponteco	padrino de el	padrino de el	padrino de el
laguntaria	padrino en justas	padrino en justas	padrino en justas
laguntzallea	padrino en justas	padrino en justas	padrino en justas
apaidiñanza	padrinazgo de baptismo	padrinazgo de baptismo	padrinazgo de baptismo
aitabichiquida	padrinazgo de baptismo	padrinazgo de baptismo	padrinazgo de baptismo
aitapontequida	padrinazgo de baptismo	padrinazgo de baptismo	padrinazgo de baptismo
laguntariquida	padrinazgo en	padrinazgo en	padrinazgo en
cequidora	padron	padron	padron
liſta	padron	padron	padron
áiteguia	padron	padron2	padron
nato	padron	padron3	padron
pagaquizuna	pagadero	pagadero	pagadero
pagatzallea	pagador	pagador	pagador
agateguia	pagaduria	pagaduria	pagadurìa
pagatoquia	pagaduria	pagaduria	pagadurìa
fedebaguetea	paganismo	paganismo	paganismo
fedebaguea	pagano	pagano	pagano
pagatu	pagarse	pagarse	pagarse
pagatua	pagado	pagado	pagado
ormeſcaldea	pagina	pagina	pagina
pagotea	pagote	pagote	pagote
pagaburua	pagote	pagote	pagote
caramarroa	paguro	paguro	paguro
paciatzarra	paylon	paylon	paylon
erria	pais	pais	pais
baſerri dantza	paisana	paisana	paisana
erritardia	paisanage	paisanage	paisanage
erritarra	paisano	paisano	paisano
erribatecoa	paisano	paisano	paisano
laſtoa	paja	paja	paja
laſtazucua	pajada	pajada	pajada
laſtateguia	pajada	pajada	pajada
alloza	pajaza	pajaza	pajaza
laſtateguichiquia	pajera	pajera	pajera
laſta ſaltzallea	pajero	pajero	pajero
laſtozcoa	pajizo	pajizo	pajizo
laſtochoa	pajuela	pajuela	pajuela
ſucarichoa	pajuela de azufre	pajuela de azufre	pajuela de azufre
hitza	palabra	palabra	palabra
mintza	palabra	palabra	palabra
mintzoa	palabra	palabra	palabra
verbá	palabra	palabra	palabra
Yerbo	palabra	palabra2	palabra
hitzez hitz	palabra por palabra	palabra por palabra	palabra por palabra
hitz aſtuna	palabrada	palabrada	palabrada
andre hitzac dituena	palabrimuger	palabrimuger	palabrimuger
hizchoa	palabrita	palabrita	palabrita
verbachoa	palabrita	palabrita	palabrita
Jauregui-	palaciego	palaciego	palaciego
Jaureguia	palacio	palacio	palacio
echandia	palacio	palacio	palacio
palaldia	palada	palada	palada
chabolaldia	palada	palada	palada
paladá	palada	palada	palada
chabolada	palada	palada	palada
aoſapaya	paladar	paladar	paladar
migaña	paladar	paladar	paladar
mingaña	paladar	paladar	paladar
eztitu	paladear	paladear	paladear
eztitu	paladear	paladear2	paladear
zaletu	paladear	paladear2	paladear
ederretſi	paladear	paladear2	paladear
eztitzea	paladeo	paladeo	paladeo
zaletzea	paladeo	paladeo	paladeo
Ezcutari tl	paladin	paladin	paladin
aguiria	paladino	paladino	paladino
aguerria	paladino	paladino	paladino
agaitua	palado	palado	palado
maquillatua	palado	palado	palado
eſcuzaldia	palafren	palafren	palafren
morroizaldia	palafren	palafren2	palafren
bridamorroya	palafrenero	palafrenero	palafrenero
arraundia	palamenta	palamenta	palamenta
agaidia	palamenta	palamenta	palamenta
balenca	palanca	palanca	palanca
eſpeca	palanca de palo	palanca de palo	palanca de palo
balencada	palancada	palancada	palancada
eſpecada	palancada	palancada	palancada
palaciego	palanciano	palanciano	palanciano
palaciano	palanciano	palanciano	palanciano
palangana	palangana	palangana	palangana
garſia	palangana	palangana	palangana
ſa	a	a	a
eſqueſia	a	a	a
balencachoa	palanqueta	palanqueta	palanqueta
ganapan	palanquin	palanquin	palanquin
izagarria	palanquin	palanquin2	palanquin
palatina	palatina	palatina	palatina
alatinoaren goyendea	palatinado	palatinado	palatinado
ta barrutiya	palatinado	palatinado	palatinado
ralatinoa	palatino	palatino	palatino
maquillada	palazo	palazo	palazo
agada	palazo	palazo	palazo
agacada	palazo	palazo	palazo
agadia	palazon	palazon	palazon
agaidia	palazon	palazon	palazon
maquilladia	palazon	palazon	palazon
palaria	paleador	paleador	paleador
chabolaria	paleador	paleador	paleador
gudeſia	palenque	palenque	palenque
palaguillea	palero	palero	palero
gudeſia	palestra	palestra	palestra
gudateguia	palestra	palestra	palestra
palachoa	paleta	paleta	paleta
cololcha	paleta de pintores	paleta de pintores	paleta de pintores
ſupala	paleta de cocina	paleta de cocina	paleta de cocina
paleta	paleta de albañiles	paleta de albañiles	paleta de albañiles
urdalleco	paletilla	paletilla	paletilla
oreñ adarchabala	paleto	paleto	paleto
marruſcoa	paleton de la	paleton de la	paleton de la
charteſa	paletoque	paletoque	paletoque
zamauba	palia	palia	palia
zabauba	palia	palia	palia
eſtalera	paliacion	paliacion	paliacion
churiqueta	paliacion	paliacion	paliacion
ganchuriſqueta	paliacion	paliacion	paliacion
eſtalquiro	paliadamente	paliadamente	paliadamente
churiquiro	paliadamente	paliadamente	paliadamente
ganchuriſquiro	paliadamente	paliadamente	paliadamente
eſtali	paliar	paliar	paliar
eſtaldu	paliar	paliar	paliar
churitu	paliar	paliar	paliar
ganchuriſcatu	paliar	paliar	paliar
eſtalgarria	paliatorio	paliatorio	paliatorio
ubeltaſuna	palidez	palidez	palidez
oritaſuna	palidez	palidez	palidez
ubela	palido	palido	palido
oria	palido	palido	palido
choiſguillea	palillero	palillero	palillero
chochontzia	palillero	palillero2	palillero
zota	palillo	palillo	palillo
chocha	palillo	palillo	palillo
mondadientes	palillo	palillo2	palillo
chochac	palillos de tambor	palillos de tambor	palillos de tambor
chochorabilla	palillo de suplicaciones	palillo de suplicaciones	palillo de suplicaciones
eſabiurra	palinodia	palinodia	palinodia
deſeſatea	palinodia	palinodia	palinodia
zotza	palitoque	palitoque	palitoque
aatea	paliza	paliza	paliza
agaitea	paliza	paliza	paliza
maquillatea	paliza	paliza	paliza
gudeſia	palizada	palizada	palizada
eſpequeſia	palizada	palizada	palizada
zaplada	palmada	palmada	palmada
navaſcuda	palmada	palmada	palmada
eſcutadac	palmadas de	palmadas de	palmadas de
blaſtadac	palmadas de	palmadas de	palmadas de
palma dia	palmar	palmar	palmar
árracoa	palmar	palmar2	palmar
aguiria	palmario	palmario	palmario
jaquiña	palmario	palmario	palmario
palma	palmatoria	palmatoria	palmatoria
eſcuchabola	palmatoria	palmatoria	palmatoria
eſcutadac eman	palmear	palmear	palmear
oyal urdiña	palmilla	palmilla	palmilla
aſtapalma	palmito	palmito	palmito
aárra	palmito	palmito	palmito
uſoa	paloma	paloma	paloma
pagauſoa	paloma torcaz	paloma torcaz	paloma torcaz
uſamandoa	paloma torcaz	paloma torcaz	paloma torcaz
uſateguia	palomar	palomar	palomar
liſtari meago bat	palomar	palomar2	palomar
uſoac eizatu	palomear	palomear	palomear
eicean atzitu	palomear	palomear	palomear
eremua	palomera	palomera	palomera
uſoen eiza	palomeria	palomeria	palomeria
uſochoa	palomilla	palomilla	palomilla
negaquiña	palomilla	palomilla2	palomilla
maripoſilla	palomilla en las	palomilla en las	palomilla en las
zaldi churia	palomilla	palomilla	palomilla
euſcaria	palomilla	palomilla3	palomilla
iducarria	palomilla	palomilla3	palomilla
achorro	palomilla	palomilla4	palomilla
uſagorotza	palomina de palomares	palomina de palomares	palomina de palomares
mats belchac	palominas vbas	palominas vbas	palominas vbas
uſacumea	palomino	palomino	palomino
uſoa	palomo	palomo	palomo
uſo	palomo	palomo	palomo
zoſcada	palotada	palotada	palotada
choſcada	palotada	palotada	palotada
chotza	palote	palote	palote
chochac	palotes en el	palotes en el	palotes en el
zotzaiztá	paloteado	paloteado	paloteado
aaillaz otta	paiorear	paiorear	paiorear
azcagarria	palpable	palpable	palpable
haztagarria	palpable	palpable	palpable
uquigarria	palpable	palpable	palpable
aguerriró	palpablemente	palpablemente	palpablemente
azcatzea	palpadura	palpadura	palpadura
haztatzea	palpadura	palpadura	palpadura
uquitzea	palpadura	palpadura	palpadura
azcatu	palpar	palpar	palpar
haztatu	palpar	palpar	palpar
uquitu	palpar	palpar	palpar
ucutu	palpar	palpar	palpar
azcatua	palpado	palpado	palpado
tupotzá	palpitacion	palpitacion	palpitacion
urrugoa	palpitacion	palpitacion	palpitacion
biotzurrugoa	palpitacion	palpitacion	palpitacion
tupozca ari	palpitar	palpitar	palpitar
urrugotu	palpitar	palpitar	palpitar
tupozcaria	palpitare	palpitare	palpitare
urrugaria	palpitare	palpitare	palpitare
antziradia	paludoso	paludoso	paludoso
cinguiradia	paludoso	paludoso	paludoso
groſero	paludo	paludo	paludo
ruſtico	paludo	paludo	paludo
antzirarra	palustre	palustre	palustre
matſoſtoa	pampana	pampana	pampana
matſorria	pampana	pampana	pampana
urtumequia	pampanada	pampanada	pampanada
mats motedia	pamponage	pamponage	pamponage
urtumedia	pamponage	pamponage	pamponage
muſquillia	pamponage	pamponage	pamponage
mats motea	pampano	pampano	pampano
urtumea	pampano	pampano	pampano
muſquilla	pampano	pampano	pampano
motetſua	pampanoso	pampanoso	pampanoso
urtumetſua	pampanoso	pampanoso	pampanoso
muſquilſua	pampanoso	pampanoso	pampanoso
alfſloxo	pamphilo	pamphilo	pamphilo
ytardo	pamphilo	pamphilo	pamphilo
chabarcoya	pmplilla	pmplilla	pmplilla
udiliſta	pmplina	pmplina	pmplina
inutil	pmplina	pmplina2	pmplina
frivola	pmplina	pmplina2	pmplina
naguia	pamposado	pamposado	pamposado
pingrada	pmpingrada	pmpingrada	pmpingrada
berdalatza	panace	panace	panace
ogua eguin ſaltzeco	panadear	panadear	panadear
oquintzá	panaderia	panaderia	panaderia
oquinteguia	panaderia	panaderia2	panaderia
oteguia	panaderia	panaderia2	panaderia
oquiña	panadero	panadero	panadero
oquillea	panadero	panadero	panadero
elturra	panadero	panadero	panadero
otzuloa	panarra	panarra	panarra
otzorroa	panarra	panarra	panarra
oſticada	pancada	pancada	pancada
moltſoan ſaltzeco balindea	pancada	pancada2	pancada
loracoroa	pancarpia	pancarpia	pancarpia
ſabelquia	pancera	pancera	pancera
guriñondarra	pancratico	pancratico	pancratico
guriñonda	pancreas	pancreas	pancrèas
boatu	pandear la	pandear la	pandear la
macurtu	pandear la	pandear la	pandear la
gucidagoa	pandectas	pandectas	pandectas
boatzea	pandeo de la	pandeo de la	pandeo de la
macurtzea	pandeo de la	pandeo de la	pandeo de la
zaldabaidia	panderada	panderada	panderada
tumba badia	panderada	panderada	panderada
necedad	panderada	panderada2	panderada
zalda baicada	panderazo	panderazo	panderazo
tumbabacada	panderazo	panderazo	panderazo
zaldabaichoa	panderete	panderete	panderete
tumbabachoa	panderete	panderete	panderete
zaldabaya	panderetear	panderetear	panderetear
jotzea	panderetear	panderetear	panderetear
zaldabaicaria	panderetero	panderetero	panderetero
zaldabaichoa	panderillo	panderillo	panderillo
zaldabaya	pandero	pandero	pandero
tumbaba	pandero	pandero	pandero
tumboa	pandero	pandero	pandero
necio	pandero	pandero2	pandero
tonto	pandero	pandero2	pandero
diabilla	pandilla	pandilla	pandilla
bolindia	pandorga	pandorga	pandorga
nartzarra	pandorga	pandorga2	pandorga
bandurria	pandurria	pandurria	pandurria
opilla	panecillo	panecillo	panecillo
opilcboa redondo	panecillo	panecillo	panecillo
doandigoa	panegyrico	panegyrico	panegyrico
doandigocoa	panegyrico	panegyrico2	panegyrico
doanditaria	panegyrista	panegyrista	panegyrista
biozcuta	panela	panela	panela
alteguia	panera	panera	panera
gariteguia	panera	panera	panera
ocaiquia	panetela	panetela	panetela
Jaureguico ote.guia	paneteria en palacio	paneteria en palacio	paneteria en palacio
echaretia	paniaguado	paniaguado	paniaguado
icara izualdi andi bat	panico	panico	panico
tzuloa	paniego	paniego	paniego
otzorroa	paniego	paniego	paniego
otzorroa	paniego	paniego2	paniego
zacua	paniego	paniego2	paniego
lurra garia ereiteco goldatu	panificar	panificar	panificar
olio potochoa	panilla	panilla	panilla
artoa	panizo	panizo	panizo
maizalea	panizo	panizo	panizo
artalea	panizo	panizo	panizo
artaburua	panoja	panoja	panoja
paraurrea	pantalla	pantalla	pantalla
aintzira	pantano	pantano	pantano
cinguira	pantano	pantano	pantano
locarda	pantano	pantano	pantano
aintziratſua	pantanoso	pantanoso	pantanoso
Jainc	pantheon	pantheon	pantheon
gurteguia	pantheon	pantheon	pantheon
gucineurcaya	pantometra	pantometra	pantometra
gucien bufoya	pantomimo	pantomimo	pantomimo
aztala	pantorrilla	pantorrilla	pantorrilla
guidalla	pantorrilla	pantorrilla	pantorrilla
bernea	pantorrilla	pantorrilla	pantorrilla
zancoa	pantorrilla	pantorrilla	pantorrilla
zangoarraua	pantorrilla	pantorrilla	pantorrilla
aſtalguilleac	pantorrilleras	pantorrilleras	pantorrilleras
aſtalandia	pantorrilludo	pantorrilludo	pantorrilludo
aſtaltſua	pantorrilludo	pantorrilludo	pantorrilludo
aſtalduna	pantorrilludo	pantorrilludo	pantorrilludo
&c	pantorrilludo	pantorrilludo	pantorrilludo
chapataſcada	pantuflazo	pantuflazo	pantuflazo
chapataſcá	pantuflo	pantuflo	pantuflo
panzadá	panzada	panzada	panzada
pantzatia	panzudo	panzudo	panzudo
pantzandia	panzudo	panzudo	panzudo
pantzaduna	panzudo	panzudo	panzudo
piſazapia	pañiales	pañiales	pañiales
piſoyalac	pañiales	pañiales	pañiales
troſac	pañiales	pañiales	pañiales
emen daLaquiac	pañiales	pañiales	pañiales
atorritzarra	pañalon	pañalon	pañalon
atorrajario	pañalon	pañalon2	pañalon
oyalaria	pañero	pañero	pañero
oyal mercataria	pañero	pañero	pañero
galchuriao galchachuriac	pañetes	pañetes	pañetes
oyalchoa	pañito	pañito	pañito
oyalpuiſca	pañito	pañito	pañito
urratua	pañoso	pañoso	pañoso
zarratracoa	pañoso	pañoso	pañoso
colaſpea	papada	papada	papada
colambea	papada	papada	papada
ocozpea	papada	papada	papada
cocozpea	papada	papada	papada
Adita antuaren goyendea	papado	papado	papado
picoiſca	papafigo	papafigo	papafigo
loroa	papagayo	papagayo	papagayo
bideco buru eſtalqui lucea	papanigo de camino	papanigo de camino	papanigo de camino
belandia	papahigo de	papahigo de	papahigo de
chanaldá	papalina	papalina	papalina
ita antuaren guiſ	papalmente	papalmente	papalmente
beraaiſca	papandujo	papandujo	papandujo
aochabala	papanatas	papanatas	papanatas
cherugoca	paparo	paparo	paparo
chaquerrea	paparrabias	paparrabias	paparrabias
arrabiacorra	paparrabias	paparrabias	paparrabias
mamua	prparrasolla	prparrasolla	prparrasolla
oiſa ta utſa	papasal	papasal	papasal
papado	papazgo	papazgo	papazgo
becicaya	papazgo	papazgo	papazgo
becicayac	papelear	papelear	papelear
paperac erabilli	papelear	papelear	papelear
becicaiteguia	papelera	papelera	papelera
papelteguia	papelera	papelera	papelera
paperchoa	papeleta	papeleta	papeleta
becicaichoa	papeleta	papeleta	papeleta
paperchoa	papelillo	papelillo	papelillo
&c	papelillo	papelillo	papelillo
becicaitaria	papelista	papelista	papelista
paperaria	papelista	papelista	papelista
becicaitzarra	papelon	papelon	papelon
papertzarra	papelon	papelon	papelon
colambeco trunculloa	papera	papera	papera
paponcia	papero	papero	papero
ayoncia	papero	papero	papero
ayá	papilla	papilla	papilla
papá	papilla	papilla	papilla
colambechoa	papillo	papillo	papillo
colaſpechoa	papillo	papillo	papillo
ocaldacoa	papirotada	papirotada	papirotada
elocada	papirote	papirote	papirote
papirotea	papirote	papirote	papirote
colambetſua	papudo	papudo	papudo
colaſpetſua	papujado	papujado	papujado
gurencherra	papula	papula	papula
berridoncia	paquebot	paquebot	paquebot
pequeño	paquete	paquete	paquete
bilgochoa	paquete	paquete	paquete
obetaria	parabien	parabien	parabien
pozerazquida	parabien	parabien	parabien
obetaria	parabienero	parabienero	parabienero
pozerazquidaria	parabienero	parabienero	parabienero
antzeſandea	parabola	parabola	parabola
becalitza	parabola	parabola	parabola
parabola	parabola	parabola	parabola
antzeſaquiña	parabolano	parabolano	parabolano
becalizquiña	parabolano	parabolano	parabolano
parabolaria	parabolano	parabolano	parabolano
antzeſandecoa	parabolico	parabolico	parabolico
antzeſandarra	parabolico	parabolico	parabolico
becalizcoa	parabolico	parabolico	parabolico
becaliztarra	parabolico	parabolico	parabolico
erutſaldia	parachronismo	parachronismo	parachronismo
eſcudataria	paracleto	paracleto	paracleto
arantecoa	paracleto	paracleto	paracleto
conſolaga-	paracleto	paracleto	paracleto
guelditzea	parada	parada	parada
dirualdia	parada en el	parada en el	parada en el
ugatea	paradera	paradera	paradera
comportá	paradera	paradera	paradera
norazquená	paradero	paradero	paradero
atzengueldia	paradero	paradero	paradero
gueraldi dantza	paradetas	paradetas	paradetas
exemplar	paradigma	paradigma	paradigma
exemplo	paradigma	paradigma	paradigma
gueraldichoa	paradilla	paradilla	paradilla
erráz guelditzen dan zaldia	parador caballo	parador caballo	parador caballo
paratzallea	parador en el	parador en el	parador en el
eguianzcabea	paradoxa	paradoxa	paradoxa
eguianzcabea	paradoxico	paradoxico	paradoxico
eguianzcabeduna	paradoxico	paradoxico	paradoxico
ecoteguia	parage	parage	parage
lecua	parage	parage	parage
toquia	parage	parage	parage
gueranſia	paragoge	paragoge	paragoge
paradiſua	paraiio	paraiio	paraiio
icuſguitacoa	paralactico	paralactico	paralactico
icuſguita	paralaxe	paralaxe	paralaxe
icutſguita	paralaxe	paralaxe	paralaxe
bidaſtigoaldea	paralelismo	paralelismo	paralelismo
bidaſtigoala	paralelo	paralelo	paralelo
cotejo	paralelo	paralelo2	paralelo
comparacion	paralelo	paralelo2	paralelo
laplauntia	paralelogramo	paralelogramo	paralelogramo
eznurtia	paralio	paralio	paralio
utzia	paralipomenon	paralipomenon	paralipomenon
cilibocatua	paralogizado	paralogizado	paralogizado
eſtalquia	paramento	paramento2	paramento
paramenta	paramento	paramento2	paramento
aurqueac	paramentos en	paramentos en	paramentos en
eleizaco paramenac	paramentos de altar	paramentos de altar	paramentos de altar
altareco apaingarria	paramentos de altar	paramentos de altar	paramentos de altar
baſamortua	faramo	faramo	faramo
eremua	faramo	faramo	faramo
ermua	faramo	faramo	faramo
arteiſtaria	parancero	parancero	parancero
comparacion	parangon	parangon	parangon
oncarraya	paranympho	paranympho	paranympho
berri onzalea	paranympho	paranympho	paranympho
,iegia	paranza	paranza	paranza
bularcaya	paranza	paranza	paranza
obarguipetu	paraphrasear	paraphrasear	paraphrasear
obarguitzea	paraphrasear	paraphrasear	paraphrasear
obarguitzallea	paraphraste	paraphraste	paraphraste
obarguitzero	paraphraste	paraphraste	paraphraste
obarguiduna	paraphrastico	paraphrastico	paraphrastico
obarguitzeduna	paraphrastico	paraphrastico	paraphrastico
Oſtiral Santua	parasceve	parasceve	parasceve
maneaguna	parasceve	parasceve	parasceve
colomabea	parastades	parastades	parastades
barrazquiña	parastata	parastata	paràstata
doacordea	parasysmo	parasysmo	parasysmo
corde galtzea	parasysmo	parasysmo	parasysmo
zulaquia	parauso de cerrageros	parauso de cerrageros	parauso de cerrageros
chulacaya	parauso de cerrageros	parauso de cerrageros	parauso de cerrageros
guerribenza	parazonio	parazonio	parazonio
churqui	parcamente	parcamente	parcamente
churquiro	parcamente	parcamente	parcamente
urri . ró	parcamente	parcamente	parcamente
eſcaſcho	parcamente	parcamente	parcamente
parcemicatu	parcemicar	parcemicar	parcemicar
loqueritzarra	parchazo	parchazo	parchazo
lo-	parche	parche	parche
arraz larrua	parche	parche	parche
partearquiro	parcialmente	parcialmente	parcialmente
amigo	parcial	parcial	parcial
familiar	parcial	parcial	parcial
aldedaria	parcial	parcial2	parcial
aldedaridetu	parcializar	parcializar	parcializar
iracurtzatu	parcializar	parcializar	parcializar
aldebatera eguin	parcializar	parcializar	parcializar
etzin	parcializar	parcializar	parcializar
parſimonia	parcidad	parcidad	parcidad
parteduna	parcidad	parcidad	parcidad
partalea	parcidad	parcidad	parcidad
chit urriro	parcisimamente	parcisimamente	parcissimamente
chitr eſcas	parcisimamente	parcisimamente	parcissimamente
churrá	parcisimamente	parcisimamente	parcissimamente
eſcaſá	parcisimamente	parcisimamente	parcissimamente
gorriou	pardal	pardal	pardal
arrea irudin	pardear	pardear	pardear
aguertu	pardear	pardear	pardear
arreá	pardeado	pardeado	pardeado
arretua	pardeado	pardeado	pardeado
cardincha-	pardillo	pardillo	pardillo
ez chit arrea	pardusco	pardusco	pardusco
paretú	parear	parear	parear
pare eguin	parear	parear	parear
ifiñi	parear	parear	parear
iritzia	parecer	parecer	parecer
uſtea	parecer	parecer	parecer
betaguiria	parecer de el	parecer de el	parecer de el
irudia	parecer de el	parecer de el	parecer de el
irudina	parecer de el	parecer de el	parecer de el
aguiri	parecer	parecer	parecer
aguertu	parecer	parecer	parecer
iritzi	parecerle	parecerle	parecerle
deritzat bayetz	pareceme que si	pareceme que si	pareceme que si
bayetz dirudi	parece que si	parece que si	parece que si
irudi	parecer	parecer	parecer
irudin	parecer	parecer	parecer
iduri	parecer	parecer	parecer
idurin	parecer	parecer	parecer
antza izan	parecer	parecer	parecer
antzeman	parecer	parecer	parecer
iduritu	parecerle	parecerle	parecerle
iruditu	parecerle	parecerle	parecerle
beguitandu	parecerle	parecerle	parecerle
beguitatu	parecerle	parecerle	parecerle
antzecoa	parecido	parecido	parecido
orma arracatua dago	hendida	hendida	hendida
ormabitartecoa	paredaño	paredaño	paredaño
orma zarra	paredon	paredon	paredon
berdinquidea	pareja	pareja	pareja
bicoaldea	pareja	pareja	pareja
parejá	pareja	pareja	pareja
berdiñac	parejas en los	parejas en los	parejas en los
berdinquideac	parejas en los	parejas en los	parejas en los
bicoalquideac	parejas en los	parejas en los	parejas en los
parejac	parejas en los	parejas en los	parejas en los
bicoalquidea	parejo	parejo	parejo
berdinquidea	parejo	parejo	parejo
bicoalda	parejura	parejura	parejura
bicoaldea	parejura	parejura	parejura
eaquindea	parenesis	parenesis	parenesis
eaquindaria	parenetico	parenetico	parenetico
ilorea	parentacion	parentacion	parentacion
progua	parentacion	parentacion	parentacion
ilorecoa	parental	parental	parental
progucoa	parental	parental	parental
aideac	parentela	parentela	parentela
ahaicoac	parentela	parentela	parentela
aidebatza	parentela	parentela	parentela
ahaicobatza	parentela	parentela	parentela
aidetaſuna	parentesco	parentesco	parentesco
aidegoquia	parentesco	parentesco	parentesco
ahacoa	parentesco	parentesco	parentesco
comparacion	pareo	pareo	pareo
vnion	pareo	pareo	pareo
ederanſia	parergon	parergon	parergon
pergamino	pargamino	pargamino	pargamino
erditzea	paricion	paricion	paricion
paretaſuna	paridad	paridad	paridad
becaldea	paridad	paridad	paridad
erditzallea	paridera	paridera	paridera
erditoquia	paridera	paridera2	paridera
aidea	pariente	pariente	pariente
ahaicoa	pariente	pariente	pariente
aide urcoac	parientes cercanos	parientes cercanos	parientes cercanos
goyarazurrac	parietales	parietales	parietales
charranguilla	parietales	parietales	parietales
becaldetu	paraficar	paraficar	paraficar
convenio	parimiento	parimiento	parimiento
pacto	parimiento	parimiento	parimiento
emacuméú erdia	parida	parida	parida
erdberria	recien parida	recien parida	recien parida
hitzapaindea	parladillo	parladillo	parladillo
erauslea	parlador	parlador	parlador
erauſtaria	parlador	parlador	parlador
hitzontzia	parlador	parlador	parlador
hizjarioa	parlador	parlador	parlador
hizpotrica	parlador	parlador	parlador
Parlamendarra	parlamental	parlamental	parlamental
Parlamentucoa	parlamental	parlamental	parlamental
elcarhitzeguin	parlamentar	parlamentar	parlamentar
parlamenlamental	parlamentario	parlamentario	parlamentario
razonamiento	parlamento	parlamento	parlamento
oracion	parlamento	parlamento	parlamento
hitzontziqueria	parlatorio	parlatorio	parlatorio
erauſia	parlatorio	parlatorio	parlatorio
berritſuqueria	parlatorio	parlatorio	parlatorio
chiſmoſo	parlero	parlero	parlero
cuentero	parlero	parlero	parlero
jolaſa	parleta	parleta	parleta
erauſi	parlotear	parlotear	parlotear
chorabilla	parlotear	parlotear	parlotear
hizcundea	parola	parola	parola
bechaldaira	paronomasia	paronomasia	paronomasia
elturbelarra	paronychia	paronychia	paronychia
elgaizturra	parotida	parotida	parotida
betazalac erabilli	parpadear	parpadear	parpadear
betazala	parpado	parpado	parpado
champona	parpalla	parpalla	parpalla
eſibaſoa	parque	parque	parque
gordateguia	parque en la	parque en la	parque en la
parſimonia	parquedad	parquedad	parquedad
matſaradia	parral	parral	parral
edamaſtia	parral	parral	parral
trillá	parral	parral	parral
berecizquira	parrapbo	parrapbo	parrapbo
aitaren iltzallea	parricida	parricida	parricida
aitaren iltzea	parricidio	parricidio	parricidio
erioa	parricidio	parricidio	parricidio
luſullachoa	parrilla	parrilla	parrilla
trillac	parrillas	parrillas	parrillas
baſa	parriza	parriza	parriza
premileiza	parrochia	parrochia	parrochia
